radius_bin,r_center,mean_intensity,pixel_count,condition,image_num,particle_density,n_particles
36,0.73,116.4872193024367,25116,H,17,706.7208154164676,71
37,0.75,116.33235396451077,25867,H,17,666.8728495766808,69
38,0.77,111.6391982182628,26491,H,17,594.5415424106301,63
39,0.79,105.95819404136512,27221,H,17,514.3088057014805,56
40,0.81,107.71563947018916,27859,H,17,466.6355576294914,52
41,0.83,107.82114531288215,28621,H,17,349.3938017539569,40
42,0.85,106.34865992068919,29252,H,17,435.8676329823602,51
43,0.87,107.06111036699706,29864,H,17,426.93544066434504,51
44,0.89,105.55096769628136,28263,H,17,318.4375331705764,36
45,0.91,105.89997827975674,27624,H,17,280.5531421951926,31
46,0.9299999999999999,105.5211404110972,24763,H,17,201.91414610507613,20
47,0.95,109.762053794167,22047,H,17,136.07293509320996,12
48,0.97,115.11920529801324,20083,H,17,87.1383757406762,7
49,0.99,117.52259467487005,18854,H,17,225.4163572716665,17
0,0.01,129.35933147632312,359,H,18,696.3788300835655,1
1,0.03,131.26159554730984,1078,H,18,463.821892393321,2
2,0.05,129.44232922732363,1786,H,18,419.93281075028,3
3,0.07,129.3975279106858,2508,H,18,498.4051036682616,5
4,0.09,129.46234893089556,3227,H,18,542.2993492407809,7
5,0.11,128.98069105691056,3936,H,18,698.678861788618,11
6,0.13,128.16680960548885,4664,H,18,696.8267581475129,13
7,0.15000000000000002,127.01337544120379,5383,H,18,325.0975292587776,7
8,0.16999999999999998,127.08966989653473,6089,H,18,451.6340942683528,11
9,0.19,128.82265647957684,6806,H,18,550.9844255069057,15
10,0.21000000000000002,127.44156706507304,7530,H,18,464.80743691899073,14
11,0.22999999999999998,128.818093385214,8224,H,18,516.7801556420234,17
12,0.25,129.8132946687486,8966,H,18,474.01293776488956,17
13,0.27,132.68145161290323,9672,H,18,775.4342431761787,30
14,0.29000000000000004,131.10282801077338,10396,H,18,384.76337052712586,16
15,0.31,129.49009187533778,11102,H,18,517.9246982525672,23
16,0.33,128.8033949835318,11841,H,18,506.7139599695972,24
17,0.35,129.01259968102073,12540,H,18,677.8309409888358,34
18,0.37,128.56034417691902,13249,H,18,433.99501849196173,23
19,0.39,128.83210477349172,13973,H,18,572.5327417161669,32
20,0.41000000000000003,128.74782253674468,14696,H,18,459.3086554164399,27
21,0.43,128.99596590539397,15369,H,18,536.7948467694711,33
22,0.45,130.78275947485756,16148,H,18,665.7171166707952,43
23,0.47,130.83767273589942,16861,H,18,741.3557914714431,50
24,0.49,129.93736107153035,17545,H,18,712.4536905101169,50
25,0.51,129.52488786784815,18282,H,18,642.70867519965,47
26,0.53,128.89380624111982,19003,H,18,670.9466926274799,51
27,0.55,128.09432429688295,19698,H,18,596.507259620266,47
28,0.5700000000000001,128.97532435740513,20425,H,18,758.873929008568,62
29,0.59,128.125372569428,21137,H,18,508.58683824573023,43
30,0.61,127.46224601867107,21852,H,18,640.6736225517116,56
31,0.63,127.50966483419046,22556,H,18,676.0950523142401,61
32,0.65,125.99134087791495,23328,H,18,621.5706447187929,58
33,0.67,124.89263842019747,24003,H,18,583.2604257801108,56
34,0.69,122.94981179422835,24707,H,18,596.9968025256001,59
35,0.71,119.12998035363458,25450,H,18,520.6286836935167,53
36,0.73,118.1764570991783,26165,H,18,611.5039174469712,64
37,0.75,115.70431188561216,26856,H,18,530.6076854334227,57
38,0.77,112.07346229080635,27606,H,18,615.8081576468884,68
39,0.79,112.29920118761487,28292,H,18,547.8580517460766,62
40,0.81,111.17232708735189,29032,H,18,620.0055111600992,72
41,0.83,108.40580246083508,29746,H,18,470.6515161702414,56
42,0.85,105.71166087013583,30478,H,18,451.14508826038457,55
43,0.87,109.45210801785313,31143,H,18,337.1544167228591,42
44,0.89,108.3960992129441,31891,H,18,282.21128217992543,36
45,0.91,103.37215290763619,32621,H,18,122.6203979031912,16
46,0.9299999999999999,106.33121076502569,33293,H,18,60.07268795242244,8
47,0.95,107.06586949496136,34037,H,18,88.1393777359932,12
48,0.97,108.83130440473853,30558,H,18,89.99280057595392,11
49,0.99,111.46372405116377,19076,H,18,183.47661983644372,14
0,0.01,127.94460641399417,343,H,19,728.862973760933,1
1,0.03,128.78488372093022,1032,H,19,726.7441860465117,3
2,0.05,127.64675174013921,1724,H,19,580.0464037122971,4
3,0.07,127.50208681135226,2396,H,19,730.3839732888148,7
4,0.09,128.54943639291466,3105,H,19,322.061191626409,4
5,0.11,127.72584925690022,3768,H,19,331.7409766454353,5
6,0.13,128.26951464996645,4471,H,19,782.822634757325,14
7,0.15000000000000002,127.6022110162917,5156,H,19,436.3847944142746,9
8,0.16999999999999998,127.33812211390456,5847,H,19,513.083632632119,12
9,0.19,127.50443696450428,6536,H,19,688.4944920440637,18
10,0.21000000000000002,127.80807660283098,7206,H,19,659.1729114626701,19
11,0.22999999999999998,127.55665024630542,7917,H,19,536.8195023367437,17
12,0.25,127.91295735259847,8582,H,19,640.8762526217665,22
13,0.27,127.41225896800603,9283,H,19,484.75708283959926,18
14,0.29000000000000004,128.3272854851644,9976,H,19,651.5637530072174,26
15,0.31,127.15533252040146,10661,H,19,328.29940906106367,14
16,0.33,127.4756022235948,11333,H,19,661.7841701226507,30
17,0.35,126.72798271851113,12036,H,19,726.9857095380526,35
18,0.37,125.76734115423983,12701,H,19,511.770726714432,26
19,0.39,125.36583004394132,13427,H,19,595.8144038132122,32
20,0.41000000000000003,126.21001776198935,14075,H,19,728.2415630550622,41
21,0.43,125.45906630581868,14780,H,19,541.2719891745602,32
22,0.45,125.75977761975564,15469,H,19,662.6155536880212,41
23,0.47,125.35469688525605,16149,H,19,572.7908848845129,37
24,0.49,125.53847066500563,16857,H,19,608.0560004745803,41
25,0.51,126.15063956144358,17512,H,19,642.4166285975331,45
26,0.53,125.72700345565246,18231,H,19,589.654983270254,43
27,0.55,125.69739139637018,18899,H,19,621.72601724959,47
28,0.5700000000000001,126.06605120881363,19606,H,19,650.3111292461492,51
29,0.59,126.03112667719022,20272,H,19,554.9526440410418,45
30,0.61,125.66382065347007,20965,H,19,572.3825423324589,48
31,0.63,124.99371301775147,21632,H,19,635.6323964497042,55
32,0.65,124.3019981225694,22371,H,19,692.8612936390864,62
33,0.67,123.1936128611775,23015,H,19,597.4364544862048,55
34,0.69,121.21171114202605,23721,H,19,642.8902660090216,61
35,0.71,117.33535336991237,24422,H,19,522.0702645156007,51
36,0.73,116.73837557373778,25055,H,19,608.6609459189783,61
37,0.75,113.72538458557756,25807,H,19,542.4884721199675,56
38,0.77,110.88213502683904,26454,H,19,557.5716337793907,59
39,0.79,109.83235781336278,27165,H,19,662.6173384870237,72
40,0.81,110.58910162002945,27839,H,19,655.5551564352168,73
41,0.83,109.28461781095574,28533,H,19,622.0867066204045,71
42,0.85,104.41672087370331,29209,H,19,350.9192372214044,41
43,0.87,109.63272058823529,29920,H,19,451.2032085561498,54
44,0.89,111.94989363442971,30555,H,19,253.64097529045983,31
45,0.91,107.25250814748546,31298,H,19,151.76688606300723,19
46,0.9299999999999999,111.74617658398664,31124,H,19,160.64773165402906,20
47,0.95,109.17071426138493,29359,H,19,102.18331687046562,12
48,0.97,109.03155935693356,25254,H,19,138.59190623267602,14
49,0.99,111.07346072186837,18840,H,19,132.6963906581741,10
0,0.01,130.1204481792717,357,H,20,0.0,0
1,0.03,132.87150837988827,1074,H,20,931.098696461825,4
2,0.05,131.79275766016713,1795,H,20,835.6545961002786,6
3,0.07,132.5,2512,H,20,796.1783439490446,8
4,0.09,132.65827114427861,3216,H,20,777.3631840796021,10
5,0.11,131.31830843251456,3949,H,20,696.3788300835654,11
6,0.13,129.8120704467354,4656,H,20,536.9415807560138,10
7,0.15000000000000002,130.91220876048462,5365,H,20,605.7781919850885,13
8,0.16999999999999998,129.46192976698393,6094,H,20,697.4072858549393,17
9,0.19,129.3080422659231,6814,H,20,587.0267097152921,16
10,0.21000000000000002,130.8203831825439,7516,H,20,798.2969664715275,24
11,0.22999999999999998,129.6426925409339,8245,H,20,545.7853244390541,18
12,0.25,129.81703645891403,8969,H,20,668.9708997658602,24
13,0.27,128.12215556474968,9668,H,20,543.0285477865123,21
14,0.29000000000000004,127.73394936952546,10389,H,20,505.3421888535952,21
15,0.31,129.16362163621636,11111,H,20,562.5056250562506,25
16,0.33,129.32413209144792,11810,H,20,529.2125317527519,25
17,0.35,128.85088559119197,12534,H,20,418.8606988989947,21
18,0.37,128.79667268894912,13284,H,20,526.9497139415839,28
19,0.39,129.04355612866252,13959,H,20,537.2877713303245,30
20,0.41000000000000003,128.633514986376,14680,H,20,664.1689373297004,39
21,0.43,128.14422703122975,15434,H,20,485.940132175716,30
22,0.45,128.35535703207395,16119,H,20,558.3472920156338,36
23,0.47,128.47913942707714,16826,H,20,638.8921906573161,43
24,0.49,128.66657177019871,17563,H,20,427.0341057905825,30
25,0.51,130.41425755584757,18264,H,20,615.9658344283837,45
26,0.53,130.12141315221396,18993,H,20,513.347022587269,39
27,0.55,129.98402717914914,19721,H,20,621.1652553115968,49
28,0.5700000000000001,129.78240854106468,20419,H,20,550.9574415985112,45
29,0.59,129.19160117413125,21122,H,20,615.4720196951047,52
30,0.61,128.28610603290676,21880,H,20,662.7056672760511,58
31,0.63,126.32263640796064,22561,H,20,609.4588005850806,55
32,0.65,123.31911145484231,23274,H,20,633.7544040560282,59
33,0.67,122.02861546151283,24008,H,20,614.3785404865046,59
34,0.69,121.22180010508022,24743,H,20,606.232065634725,60
35,0.71,118.03992604830462,25422,H,20,599.8741247738179,61
36,0.73,115.56730107773447,26166,H,20,544.5998624168769,57
37,0.75,111.63444299795425,26885,H,20,464.94327692021574,50
38,0.77,111.54675659015918,27579,H,20,444.1785416440045,49
39,0.79,110.13421703782255,28290,H,20,344.64475079533406,39
40,0.81,109.02317333516976,29042,H,20,387.37001583912956,45
41,0.83,108.988688011312,29703,H,20,336.66633000033664,40
42,0.85,108.58884983080915,30439,H,20,361.37849469430665,44
43,0.87,107.30664360565673,29487,H,20,305.21924916064705,36
44,0.89,107.93794891559511,28541,H,20,315.3358326617848,36
45,0.91,106.7401739747914,28165,H,20,221.90662169359135,25
46,0.9299999999999999,103.08403628839726,25132,H,20,119.36972783702053,12
47,0.95,103.61121359223301,20600,H,20,48.543689320388346,4
48,0.97,110.80552371026576,19190,H,20,91.19332985930173,7
49,0.99,109.4115753873009,18332,H,20,136.37355444032295,10
0,0.01,127.05944055944056,286,H,21,0.0,0
1,0.03,123.56839622641509,848,H,21,294.811320754717,1
2,0.05,125.56258790436006,1422,H,21,175.8087201125176,1
3,0.07,127.22032193158954,1988,H,21,125.75452716297788,1
4,0.09,128.14598825831703,2555,H,21,293.5420743639922,3
5,0.11,128.81879409878127,3118,H,21,160.3592046183451,2
6,0.13,129.2151556156969,3695,H,21,202.97699594046009,3
7,0.15000000000000002,133.30620884289746,4252,H,21,176.3875823142051,3
8,0.16999999999999998,132.3944536423841,4832,H,21,51.7384105960265,1
9,0.19,132.11880452942268,5387,H,21,92.81603861147207,2
10,0.21000000000000002,130.53016085790884,5968,H,21,41.89008042895443,1
11,0.22999999999999998,131.51401439730432,6529,H,21,114.8721090519222,3
12,0.25,133.5589519650655,7099,H,21,246.51359346386818,7
13,0.27,131.87759363173691,7663,H,21,195.7457914654835,6
14,0.29000000000000004,132.72629022465088,8235,H,21,91.07468123861567,3
15,0.31,132.58498921312594,8807,H,21,170.31906438060636,6
16,0.33,134.19335185976914,9356,H,21,160.3249251817016,6
17,0.35,134.1789240378803,9926,H,21,176.3046544428773,7
18,0.37,134.35399239543727,10520,H,21,118.8212927756654,5
19,0.39,135.20265750700534,11063,H,21,135.58709210883123,6
20,0.41000000000000003,135.4713364847443,11635,H,21,171.89514396218308,8
21,0.43,135.91166830547363,12204,H,21,204.85086856768274,10
22,0.45,136.3687255668491,12790,H,21,254.10476935105552,13
23,0.47,137.02257556438911,13333,H,21,168.7542188554714,9
24,0.49,138.5620191270583,13907,H,21,269.64837851441723,15
25,0.51,138.6532063229102,14487,H,21,310.62331745703045,18
26,0.53,137.46519976068603,15043,H,21,315.7614837465931,19
27,0.55,141.1340767801064,15603,H,21,288.4060757546626,18
28,0.5700000000000001,139.16280220119953,16173,H,21,340.07296110801957,22
29,0.59,139.65970896946564,16768,H,21,432.37118320610693,29
30,0.61,136.4732833237161,17330,H,21,360.6462781304097,25
31,0.63,137.33928171850525,17876,H,21,545.4240322219736,39
32,0.65,137.82659868742203,18437,H,21,596.6263491891306,44
33,0.67,135.14133403361345,19040,H,21,512.0798319327731,39
34,0.69,136.84111099765138,19586,H,21,395.69079955069947,31
35,0.71,135.88015297506706,20134,H,21,447.0050660574153,36
36,0.73,137.620418595679,20736,H,21,482.2530864197531,40
37,0.75,134.54316698746538,21301,H,21,528.1442185812873,45
38,0.77,127.87571526665141,21845,H,21,400.54932478828107,35
39,0.79,125.01925047903391,22441,H,21,490.1742346597745,44
40,0.81,121.25410989010989,22750,H,21,373.62637362637366,34
41,0.83,118.63161646765282,22444,H,21,334.16503297094994,30
42,0.85,117.7637046545904,21033,H,21,309.03817810107927,26
43,0.87,121.61600969060717,19813,H,21,290.21349618937063,23
44,0.89,118.91733881596289,18969,H,21,316.3055511624229,24
45,0.91,120.27161648962519,18169,H,21,399.03131707854044,29
46,0.9299999999999999,120.49875600300874,17283,H,21,289.3016258751374,20
47,0.95,124.73181538461539,16250,H,21,369.2307692307692,24
48,0.97,124.24681950274459,15485,H,21,274.4591540200194,17
49,0.99,123.17055980668546,14898,H,21,218.1500872600349,13
0,0.01,120.55737704918033,305,H,22,0.0,0
1,0.03,120.3344298245614,912,H,22,0.0,0
2,0.05,120.57236842105263,1520,H,22,0.0,0
3,0.07,122.45612388549976,2131,H,22,351.94744251525105,3
4,0.09,124.95386305382644,2731,H,22,274.62467960454046,3
5,0.11,124.4830990128627,3343,H,22,149.56625785222855,2
6,0.13,121.85073492143943,3946,H,22,126.71059300557528,2
7,0.15000000000000002,123.08843537414965,4557,H,22,219.44261575597983,4
8,0.16999999999999998,124.41060371517028,5168,H,22,145.12383900928793,3
9,0.19,123.84105845728122,5782,H,22,86.47526807333104,2
10,0.21000000000000002,125.39325490196079,6375,H,22,78.43137254901961,2
11,0.22999999999999998,123.6106815578465,6984,H,22,107.38831615120276,3
12,0.25,125.96565337544413,7599,H,22,197.39439399921042,6
13,0.27,128.6553196681308,8196,H,22,91.50805270863836,3
14,0.29000000000000004,129.9159397303727,8827,H,22,198.25535289452816,7
15,0.31,129.05246389124895,9416,H,22,159.303313508921,6
16,0.33,129.3197964478148,10022,H,22,124.72560367192177,5
17,0.35,130.20079073707993,10623,H,22,94.13536665725314,4
18,0.37,130.81362262137648,11246,H,22,177.8410101369376,8
19,0.39,131.3868489913058,11847,H,22,126.61433274246644,6
20,0.41000000000000003,131.33333333333334,12474,H,22,140.29180695847364,7
21,0.43,133.33833320578557,13067,H,22,153.0573199663274,8
22,0.45,133.48964810885946,13669,H,22,128.02692223278953,7
23,0.47,133.4963206952134,14269,H,22,87.6024949190553,5
24,0.49,135.61969086021506,14880,H,22,168.01075268817206,10
25,0.51,136.48729524055204,15506,H,22,193.47349413130402,12
26,0.53,139.81057925125722,16107,H,22,217.296827466319,14
27,0.55,140.83950248161216,16723,H,22,209.29259104227714,14
28,0.5700000000000001,142.38674065082944,17301,H,22,231.200508641119,16
29,0.59,143.51099453063958,17918,H,22,334.85880120549166,24
30,0.61,142.49263396470778,18531,H,22,391.2363067292645,29
31,0.63,143.25558805097137,19148,H,22,483.0791727595572,37
32,0.65,139.49041234505438,19765,H,22,505.9448520111308,40
33,0.67,139.77703034469212,20366,H,22,503.2897967200236,41
34,0.69,139.79984724807866,20949,H,22,596.6871927060957,50
35,0.71,135.1776736851869,21562,H,22,486.96781374640574,42
36,0.73,133.83331830071253,22174,H,22,496.07648597456483,44
37,0.75,132.9626426690079,22780,H,22,570.6760316066726,52
38,0.77,128.33064343964818,23421,H,22,533.7090645147517,50
39,0.79,127.0315,24000,H,22,427.0833333333333,41
40,0.81,128.2701768652165,24595,H,22,487.90404553771094,48
41,0.83,125.6243654822335,25216,H,22,465.9739847715736,47
42,0.85,125.09925289358573,25833,H,22,329.0365036968219,34
43,0.87,117.75201452729543,26433,H,22,236.44686566034883,25
44,0.89,113.16368826931632,26972,H,22,222.45291413317514,24
45,0.91,115.2883456771173,26059,H,22,220.65313327449252,23
46,0.9299999999999999,115.4472505253142,25223,H,22,208.14336121793602,21
47,0.95,119.48562285920318,22188,H,22,157.7429241031188,14
48,0.97,116.04373644531654,19366,H,22,154.91066818134877,12
49,0.99,110.87234413096482,17226,H,22,174.15534656913968,12
0,0.01,129.1081967213115,305,H,23,819.672131147541,1
1,0.03,125.92793791574279,902,H,23,277.1618625277162,1
2,0.05,126.97086092715232,1510,H,23,496.68874172185434,3
3,0.07,131.95235849056604,2120,H,23,117.9245283018868,1
4,0.09,130.5624313438301,2731,H,23,274.62467960454046,3
5,0.11,130.70593525179856,3336,H,23,149.8800959232614,2
6,0.13,131.24133537206933,3924,H,23,318.55249745158005,5
7,0.15000000000000002,129.8265755839577,4538,H,23,220.3613926840018,4
8,0.16999999999999998,128.72538356962517,5149,H,23,194.21246844047388,4
9,0.19,129.56486956521738,5750,H,23,260.8695652173913,6
10,0.21000000000000002,130.94502042098648,6366,H,23,235.626767200754,6
11,0.22999999999999998,129.6222732491389,6968,H,23,358.78300803673943,10
12,0.25,128.2460968510188,7558,H,23,430.0079386080974,13
13,0.27,129.19645042839656,8170,H,23,244.79804161566707,8
14,0.29000000000000004,131.04209925841414,8765,H,23,313.7478608100399,11
15,0.31,131.059342762948,9403,H,23,239.28533446772306,9
16,0.33,132.67307307307308,9990,H,23,400.40040040040043,16
17,0.35,132.91929691929693,10582,H,23,378.000378000378,16
18,0.37,132.57542448614834,11190,H,23,357.46201966041104,16
19,0.39,133.7933898305085,11800,H,23,402.54237288135596,19
20,0.41000000000000003,134.23934030571198,12430,H,23,341.9147224456959,17
21,0.43,136.42183660933662,13024,H,23,403.1019656019656,21
22,0.45,138.0540302451916,13622,H,23,348.7006313316694,19
23,0.47,138.94244705551256,14213,H,23,404.55920636037433,23
24,0.49,140.9329194223242,14818,H,23,320.55608044270485,19
25,0.51,143.78005048870477,15449,H,23,388.3746520810409,24
26,0.53,143.55527872936779,16055,H,23,373.7153534724385,24
27,0.55,145.16372266282144,16644,H,23,405.5515501081471,27
28,0.5700000000000001,144.69732954874587,17263,H,23,506.8643920523663,35
29,0.59,146.03746284560597,17831,H,23,434.6363075542594,31
30,0.61,146.95544125609095,18470,H,23,419.5993502977802,31
31,0.63,145.70094339622642,19080,H,23,511.0062893081761,39
32,0.65,144.62037601626017,19680,H,23,546.239837398374,43
33,0.67,144.25145363161525,20294,H,23,542.0321277224796,44
34,0.69,143.46171181970752,20855,H,23,431.55118676576365,36
35,0.71,142.2471256342224,21483,H,23,558.5812037424942,48
36,0.73,139.1947611292074,22104,H,23,475.02714440825196,42
37,0.75,136.28125,22720,H,23,539.1725352112676,49
38,0.77,129.44495924495925,23310,H,23,418.2754182754183,39
39,0.79,126.5993640699523,23902,H,23,449.7531587314869,43
40,0.81,117.94800049017606,24481,H,23,224.66402516237082,22
41,0.83,115.21384548093364,25149,H,23,298.22259334367175,30
