condition,image_num,r_um,L_r
I,3,274.84324661991036,-6.762389505208375
I,3,295.9850348214419,-8.34757362748229
I,3,317.1268230229735,-10.253318625636098
I,3,338.26861122450504,-12.43555454586209
I,3,359.4103994260366,-14.308309135127217
I,3,380.5521876275682,-16.59122082879111
I,3,401.6939758290997,-19.13918186100085
I,3,422.8357640306313,-21.70675273824361
I,3,443.97755223216285,-24.38013036656139
I,3,465.11934043369445,-27.34639501666328
I,3,486.261128635226,-30.278017887587282
I,3,507.4029168367575,-33.53884714173046
I,3,528.5447050382891,-36.75101103271879
I,3,549.6864932398207,-40.244641128628984
I,3,570.8282814413523,-43.856290605316985
I,3,591.9700696428838,-47.51980021821191
I,3,613.1118578444153,-51.548760378683596
I,4,0.0,0.0
I,4,21.000531456372652,-15.142466536539423
I,4,42.001062912745304,-5.106103781030555
I,4,63.00159436911795,-0.6115331913553987
I,4,84.00212582549061,1.5699376940723653
I,4,105.00265728186326,2.817872974456378
I,4,126.0031887382359,3.7839738135542973
I,4,147.00372019460858,3.454683573406129
I,4,168.00425165098122,3.8117134297350788
I,4,189.00478310735386,3.2390559624517437
I,4,210.00531456372653,2.9899302840974826
I,4,231.00584602009917,2.621818552945939
I,4,252.0063774764718,1.6005097856872794
I,4,273.00690893284445,0.5596752955574402
I,4,294.00744038921715,-0.4104169201247032
I,4,315.0079718455898,-2.15272491744156
I,4,336.00850330196243,-3.840700584600029
I,4,357.0090347583351,-5.883314921654119
I,4,378.0095662147077,-8.190667745492988
I,4,399.0100976710804,-10.613009440884639
I,4,420.01062912745306,-13.25308665747815
I,4,441.0111605838257,-16.17498084894396
I,4,462.01169204019834,-19.460462080970217
I,4,483.012223496571,-22.60587129701787
I,4,504.0127549529436,-26.22163619008279
I,4,525.0132864093163,-29.918087587605214
I,4,546.0138178656889,-34.218400777229476
I,4,567.0143493220617,-38.533151694555954
I,4,588.0148807784343,-43.043897344540596
I,4,609.015412234807,-47.74209758814038
I,5,0.0,0.0
I,5,20.732515335386093,-16.01046882321659
I,5,41.46503067077219,-6.949302371102213
I,5,62.19754600615828,-0.6037285910698245
I,5,82.93006134154437,1.5970207759772848
I,5,103.66257667693047,2.286991365832762
I,5,124.39509201231655,3.617539801321101
I,5,145.12760734770265,3.6623580774326
I,5,165.86012268308875,3.58927030723018
I,5,186.59263801847484,3.0130071458496843
I,5,207.32515335386094,2.333559854411476
I,5,228.05766868924704,1.2100726170741325
I,5,248.7901840246331,0.310956984692524
I,5,269.5226993600192,-1.1512425425951278
I,5,290.2552146954053,-3.060383535969663
I,5,310.9877300307914,-5.156766407752627
I,5,331.7202453661775,-7.329544425772724
I,5,352.4527607015636,-10.021820865448092
I,5,373.1852760369497,-12.35347100552957
I,5,393.9177913723358,-15.387515583687275
I,5,414.6503067077219,-18.548884031370903
I,5,435.382822043108,-21.89645164041042
I,5,456.1153373784941,-25.57965536585857
I,5,476.8478527138802,-29.37499073446486
I,5,497.5803680492662,-33.41942586266549
I,5,518.3128833846523,-37.86267576933102
I,5,539.0453987200384,-42.28059105879089
I,5,559.7779140554245,-47.03267818134702
I,5,580.5104293908106,-51.820435193367985
I,5,601.2429447261967,-56.980077941090826
I,6,0.0,0.0
I,6,24.050430084123064,-14.456607728827446
I,6,48.10086016824613,-2.9147376951174593
I,6,72.1512902523692,0.3439889296698624
I,6,96.20172033649226,2.0081293632704273
I,6,120.25215042061532,3.094709882902478
I,6,144.3025805047384,3.7166573567545527
I,6,168.35301058886145,4.120240435543536
I,6,192.40344067298452,4.361544569798781
I,6,216.45387075710758,4.216209158392587
I,6,240.50430084123064,3.5700317935879013
I,6,264.55473092535374,2.8646420275835567
I,6,288.6051610094768,1.7882889340601196
I,6,312.6555910935998,0.5487931270015451
I,6,336.7060211777229,-0.9336601537109459
I,6,360.756451261846,-2.5488956719310636
I,6,384.80688134596903,-4.593037717783318
I,6,408.85731143009207,-6.585468571453816
I,6,432.90774151421516,-9.031577581138663
I,6,456.95817159833825,-11.567272069226476
I,6,481.0086016824613,-14.386411179840138
I,6,505.0590317665843,-17.223934978260615
I,6,529.1094618507075,-20.621038409059224
I,6,553.1598919348305,-24.056747466244815
I,6,577.2103220189535,-27.676741390625125
I,6,601.2607521030766,-31.61669369344463
I,6,625.3111821871996,-35.653912165483916
I,6,649.3616122713228,-40.11738188177867
I,6,673.4120423554458,-44.65121822325057
I,6,697.4624724395688,-49.524234133097025
I,7,0.0,0.0
I,7,23.97969689480298,-14.941281508366124
I,7,47.95939378960596,-4.411218801785203
I,7,71.93909068440894,-0.05669187820262778
I,7,95.91878757921192,1.7321579213991214
I,7,119.89848447401491,2.6093212069428517
I,7,143.87818136881788,2.7268214132326705
I,7,167.85787826362088,2.926493733820422
I,7,191.83757515842385,2.565912398343471
I,7,215.81727205322682,2.2048095080065764
I,7,239.79696894802981,1.6420180147653411
I,7,263.7766658428328,0.515581796128572
I,7,287.75636273763575,-0.9786395389273821
I,7,311.73605963243875,-2.444166634986516
I,7,335.71575652724175,-4.1932535682447565
I,7,359.6954534220447,-6.294842815139361
I,7,383.6751503168477,-8.431856804314862
I,7,407.6548472116507,-10.766265996611537
I,7,431.63454410645363,-13.513910983011272
I,7,455.61424100125663,-16.4066365947113
I,7,479.59393789605963,-19.493189266995273
I,7,503.57363479086257,-22.860570891787518
I,7,527.5533316856656,-26.250002222268222
I,7,551.5330285804686,-30.09792253525677
I,7,575.5127254752715,-34.13126010962492
I,7,599.4924223700746,-38.344107533533816
I,7,623.4721192648775,-42.705575418769854
I,7,647.4518161596804,-47.2270153243536
I,7,671.4315130544835,-51.89256912956341
I,7,695.4112099492864,-56.80565479163113
I,8,0.0,0.0
I,8,24.57659648625991,-13.941372701033137
I,8,49.15319297251982,-3.6158852900567453
I,8,73.72978945877972,-0.4819043154315352
I,8,98.30638594503964,1.3457752478765173
I,8,122.88298243129955,1.9935514303749784
I,8,147.45957891755944,2.617875161454748
I,8,172.03617540381936,2.643325400248955
I,8,196.61277189007927,2.576369453588086
I,8,221.1893683763392,1.7940715710415418
I,8,245.7659648625991,0.6402819703313867
I,8,270.342561348859,-0.6695805146733846
I,8,294.9191578351189,-1.7654112706508727
I,8,319.4957543213788,-3.391516988306023
I,8,344.0723508076387,-5.273097882879938
I,8,368.64894729389863,-7.686564639667608
I,8,393.22554378015855,-9.993733569198469
I,8,417.80214026641846,-12.814764629249282
I,8,442.3787367526784,-15.053211702563829
I,8,466.9553332389383,-18.227351133429465
I,8,491.5319297251982,-21.284476159462656
I,8,516.1085262114581,-24.338269061116307
I,8,540.685122697718,-27.892382809171636
I,8,565.2617191839779,-31.672563708187
I,8,589.8383156702378,-35.620824508054966
I,8,614.4149121564977,-39.57076137375407
I,8,638.9915086427576,-43.72319314187166
I,8,663.5681051290176,-48.07127792444078
I,8,688.1447016152774,-52.83625016629844
I,8,712.7212981015374,-57.44094963644625
I,9,0.0,0.0
I,9,24.119198361269095,-15.712932023869818
I,9,48.23839672253819,-2.7397010684891683
I,9,72.35759508380728,1.5236779376490546
I,9,96.47679344507638,3.264912085479665
I,9,120.59599180634548,4.096353399307432
I,9,144.71519016761457,5.2262695910240495
I,9,168.83438852888366,5.174751949460216
I,9,192.95358689015276,5.528166532837531
I,9,217.07278525142186,5.195539057319138
I,9,241.19198361269096,5.120410927233138
I,9,265.31118197396006,4.232707107295539
I,9,289.43038033522913,3.188011156621428
I,9,313.54957869649826,1.9820034447211583
I,9,337.66877705776733,0.39564799080915236
I,9,361.78797541903646,-1.200577819817795
I,9,385.9071737803055,-3.0687006870695086
I,9,410.0263721415746,-4.93906046657645
I,9,434.1455705028437,-7.036091086082308
I,9,458.2647688641128,-9.39404274073064
I,9,482.3839672253819,-11.909300789501401
I,9,506.503165586651,-14.541803641737886
I,9,530.6223639479201,-17.37566859182209
I,9,554.7415623091892,-20.49365539790506
I,9,578.8607606704583,-23.703559391404838
I,9,602.9799590317274,-27.210897680710673
I,9,627.0991573929965,-31.01521276122071
I,9,651.2183557542655,-34.83794434154629
I,9,675.3375541155347,-39.2353904766735
I,9,699.4567524768038,-43.61877147339226
I,10,0.0,0.0
I,10,23.89748040457533,-15.808695704915053
I,10,47.79496080915066,-3.702338998707617
I,10,71.69244121372598,0.8042687027411972
I,10,95.58992161830132,2.5004405063608033
I,10,119.48740202287665,3.5236881534467983
I,10,143.38488242745197,4.012472217999914
I,10,167.2823628320273,4.592416352506831
I,10,191.17984323660264,4.564448982694927
I,10,215.07732364117797,4.438301848757703
I,10,238.9748040457533,3.944746747828418
I,10,262.8722844503286,3.393223333513788
I,10,286.76976485490394,2.355193713679455
I,10,310.6672452594793,1.3034842876840003
I,10,334.5647256640546,-0.18371909049892565
I,10,358.46220606862994,-1.999353581046364
I,10,382.3596864732053,-3.899387999219414
I,10,406.2571668777806,-6.045034735452987
I,10,430.15464728235594,-8.58670833619908
I,10,454.05212768693127,-11.19578229084135
I,10,477.9496080915066,-14.244800063819582
I,10,501.84708849608194,-17.42313148453428
I,10,525.7445689006572,-20.756504749518342
I,10,549.6420493052326,-24.41264914623639
I,10,573.5395297098079,-28.160199825794848
I,10,597.4370101143833,-32.3788033452081
I,10,621.3344905189585,-36.585924090124195
I,10,645.2319709235339,-41.10131693953406
I,10,669.1294513281092,-45.93521476745343
I,10,693.0269317326846,-50.81613981426051
I,11,0.0,0.0
I,11,18.970348373445898,-15.639192879967684
I,11,37.940696746891795,-7.592425881756878
I,11,56.91104512033769,-3.7167576916939
I,11,75.88139349378359,-1.6930381192497777
I,11,94.85174186722949,-1.7103468089173361
I,11,113.82209024067538,-1.4184192370917401
I,11,132.7924386141213,-1.2898278308210251
I,11,151.76278698756718,-1.5280435398580323
I,11,170.73313536101307,-2.4718582170958143
I,11,189.70348373445898,-2.5708020201315094
I,11,208.67383210790487,-3.419502377590959
I,11,227.64418048135076,-4.243074138581704
I,11,246.61452885479667,-5.171238890845075
I,11,265.5848772282426,-6.0282182283092425
I,11,284.55522560168845,-7.1037664859974825
I,11,303.52557397513436,-8.621405278984298
I,11,322.4959223485803,-10.22963247724158
I,11,341.46627072202614,-11.61795179622186
I,11,360.43661909547205,-13.305281857746877
I,11,379.40696746891797,-15.22771708729897
I,11,398.3773158423638,-17.470208963265065
I,11,417.34766421580974,-19.657361837144094
I,11,436.31801258925566,-22.11993634058439
I,11,455.2883609627015,-24.444894462297043
I,11,474.25870933614743,-26.88812313304436
I,11,493.22905770959335,-29.767272214899947
I,11,512.1994060830392,-32.869395981641844
I,11,531.1697544564852,-36.04752793573914
I,11,550.140102829931,-38.98408836951552
I,12,0.0,0.0
I,12,18.65277332571221,-13.501327534669823
I,12,37.30554665142442,-7.341426638694166
I,12,55.95831997713663,-3.8463255881899343
I,12,74.61109330284884,-1.6373285415661059
I,12,93.26386662856106,-2.125487007190088
I,12,111.91663995427326,-3.0231502409241813
I,12,130.56941327998547,-4.01777512025177
I,12,149.2221866056977,-6.058944941903292
I,12,167.8749599314099,-7.062366526141744
I,12,186.52773325712212,-8.411326899266442
I,12,205.1805065828343,-10.660840298161247
I,12,223.83327990854653,-12.82303420116682
I,12,242.48605323425875,-15.364344611305654
I,12,261.13882655997094,-18.455241407118194
I,12,279.7915998856832,-21.64470647963094
I,12,298.4443732113954,-24.092601868439147
I,12,317.09714653710756,-26.972707652457643
I,12,335.7499198628198,-30.15294431635209
I,12,354.402693188532,-33.969237894823095
I,12,373.05546651424424,-37.624211932372305
I,12,391.70823983995643,-40.93676713092742
I,12,410.3610131656686,-45.18926790914844
I,12,429.01378649138087,-48.9629856538603
I,12,447.66655981709306,-52.54697366507969
I,12,466.31933314280525,-56.58774333570966
I,12,484.9721064685175,-61.1319667804957
I,12,503.6248797942297,-65.80754588786249
I,12,522.2776531199419,-70.6316635811607
I,12,540.9304264456541,-75.0116527562999
I,13,0.0,0.0
I,13,18.60384761460805,-16.17568367751722
I,13,37.2076952292161,-8.648798520039822
I,13,55.81154284382415,-4.49353644834116
I,13,74.4153904584322,-3.498036941141862
I,13,93.01923807304024,-2.686317906261678
I,13,111.6230856876483,-2.996102310662039
I,13,130.22693330225636,-3.4653022229535253
I,13,148.8307809168644,-3.803451207521931
I,13,167.43462853147244,-4.892674401944504
I,13,186.03847614608048,-6.092032061199319
I,13,204.64232376068856,-7.407243880478433
I,13,223.2461713752966,-8.851533145679923
I,13,241.85001898990464,-10.723332773187167
I,13,260.4538666045127,-12.30549119037309
I,13,279.0577142191207,-14.154042643332446
I,13,297.6615618337288,-16.448447226900328
I,13,316.26540944833687,-18.30617884750916
I,13,334.8692570629449,-20.44312200551485
I,13,353.47310467755295,-23.150575689565073
I,13,372.07695229216097,-25.611623157621352
I,13,390.68079990676904,-28.642724013930888
I,13,409.2846475213771,-31.558791151582568
I,13,427.8884951359851,-34.58589656209966
I,13,446.4923427505932,-37.665675289245655
I,13,465.09619036520127,-40.9568095925498
I,13,483.7000379798093,-44.38798246985476
I,13,502.30388559441735,-48.07711130511922
I,13,520.9077332090254,-52.003772078983786
I,13,539.5115808236335,-55.681002234763696
I,14,0.0,0.0
I,14,18.59668490022273,-15.186646100985424
I,14,37.19336980044546,-7.802531581712891
I,14,55.79005470066819,-4.090319054484667
I,14,74.38673960089092,-2.717954423876435
I,14,92.98342450111365,-3.0296554015432093
I,14,111.58010940133639,-3.675914085281434
I,14,130.1767943015591,-3.893495848032984
I,14,148.77347920178184,-4.6499849773361746
I,14,167.37016410200457,-4.915850262402927
I,14,185.9668490022273,-5.897795236909673
I,14,204.56353390245002,-6.94513406845175
I,14,223.16021880267277,-8.343240035966971
I,14,241.7569037028955,-9.330443077444698
I,14,260.3535886031182,-11.187301427083923
I,14,278.95027350334095,-12.730024241480578
I,14,297.5469584035637,-14.648763204816248
I,14,316.1436433037864,-16.658689675655296
I,14,334.74032820400913,-18.81905087783167
I,14,353.33701310423186,-20.810143365263457
I,14,371.9336980044546,-23.241598314414944
I,14,390.5303829046773,-25.968230811438218
I,14,409.12706780490004,-28.850402311722462
I,14,427.72375270512276,-31.871686990451735
I,14,446.32043760534555,-35.05667105661587
I,14,464.9171225055683,-38.46356237082438
I,14,483.513807405791,-41.91143180850253
I,14,502.1104923060137,-45.65088190404737
I,14,520.7071772062365,-49.550300106083284
I,14,539.3038621064592,-53.71830545498909
I,15,0.0,0.0
I,15,19.095075096209104,-15.151988437529784
I,15,38.19015019241821,-7.4568312507600965
I,15,57.285225288627316,-4.659419277052606
I,15,76.38030038483642,-3.2203678536925224
I,15,95.47537548104552,-2.865288509017063
I,15,114.57045057725463,-3.2000637125736944
I,15,133.66552567346372,-4.375267652050212
I,15,152.76060076967283,-5.098717751604568
I,15,171.85567586588195,-6.310593357313053
I,15,190.95075096209104,-7.49655186404226
I,15,210.04582605830015,-9.248227241140341
I,15,229.14090115450927,-10.583962785329334
I,15,248.23597625071835,-11.97959579021341
I,15,267.33105134692744,-13.863104340829807
I,15,286.4261264431366,-15.527176799778204
I,15,305.52120153934567,-17.77717119001511
I,15,324.61627663555475,-20.231439367308155
I,15,343.7113517317639,-22.425393929515735
I,15,362.806426827973,-25.018852466204237
I,15,381.90150192418207,-27.612916531663643
I,15,400.9965770203912,-30.417224660329794
I,15,420.0916521166003,-33.54595774795945
I,15,439.1867272128094,-36.70688837594287
I,15,458.28180230901853,-39.94046970870784
I,15,477.3768774052276,-43.16264200686271
I,15,496.4719525014367,-46.91683989174112
I,15,515.5670275976458,-50.351727455239086
I,15,534.6621026938549,-54.1310235670818
I,15,553.757177790064,-58.13651593045307
I,16,0.0,0.0
I,16,18.677593412084132,-15.349289113794583
I,16,37.355186824168264,-4.462737923294789
I,16,56.03278023625239,0.8413085440323087
I,16,74.71037364833653,2.5966139164098223
I,16,93.38796706042066,4.027733967310013
I,16,112.06556047250479,4.899595599659179
I,16,130.74315388458893,5.575186552882258
I,16,149.42074729667306,5.622513180419389
I,16,168.09834070875718,5.559211965980296
I,16,186.77593412084133,4.931696898837799
I,16,205.45352753292545,4.326476316335061
I,16,224.13112094500957,3.7787536873492513
I,16,242.80871435709372,2.7651159444208986
I,16,261.48630776917787,1.119502689253693
I,16,280.16390118126196,-0.5896420336229653
I,16,298.8414945933461,-2.585017728372634
I,16,317.51908800543026,-4.811954075347501
I,16,336.19668141751436,-7.378857575581264
I,16,354.8742748295985,-9.796365739657745
I,16,373.55186824168266,-12.892559418406393
I,16,392.22946165376675,-15.929860633877865
I,16,410.9070550658509,-19.26872552586866
I,16,429.58464847793505,-22.89092160899071
I,16,448.26224189001914,-26.536185280916413
I,16,466.9398353021033,-30.314175276106027
I,16,485.61742871418744,-34.40606748644689
I,16,504.2950221262716,-38.46913863526635
I,16,522.9726155383557,-42.90005259669584
I,16,541.6502089504398,-47.160808584338156
I,17,0.0,0.0
I,17,18.278415655437854,-15.329831898565049
I,17,36.55683131087571,-4.845273368283916
I,17,54.83524696631356,-0.3595469420360473
I,17,73.11366262175142,1.509394289058008
I,17,91.39207827718927,3.330457841601188
I,17,109.67049393262712,4.495937802501629
